order_id,items_id,is_added
15979,1126,1
15980,483,1
15980,498,1
15981,284,1
15981,290,1
15982,1244,1
15983,1423,1
15983,1439,1
15984,283,1
15984,288,1
15984,291,1
15984,298,1
15985,42,1
15985,48,1
15986,2065,1
15987,1361,1
15987,1366,1
15987,1373,1
15988,1323,1
15988,1338,1
15989,2244,1
15989,2249,1
15990,1181,1
15990,1192,1
15991,1782,1
15992,2222,1
15992,2226,1
15992,2231,1
15992,2236,1
15993,2323,1
15993,2337,1
15994,1205,1
15994,1220,1
15995,1581,1
15995,1600,1
15996,1262,1
15997,384,1
15997,388,1
15998,843,1
15998,849,1
15999,1542,1
15999,1547,1
15999,1557,1
16000,845,1
16001,1501,1
16002,85,1
16002,94,1
16002,96,1
16003,1663,1
16003,1675,1
16003,1680,1
16004,365,1
16004,372,1
16005,2001,1
16006,1964,1
16006,1970,1
16007,902,1
16007,908,1
16008,203,1
16009,545,1
16010,2145,1
16010,2149,1
16010,2157,1
16011,2243,1
16011,2260,1
16012,322,1
16012,333,1
16013,383,1
16013,389,1
16014,21,1
16015,341,1
16015,353,1
16016,1622,1
16017,1621,1
16018,643,1
16018,652,1
16019,285,1
16019,287,1
16019,297,1
16020,1604,1
16020,1620,1
16021,2062,1
16021,2067,1
16021,2072,1
16022,1941,1
16022,1957,1
16023,1563,1
16024,1543,1
16025,363,1
16026,805,1
16026,808,1
16027,424,1
16028,962,1
16028,967,1
16029,203,1
16030,1523,1
16030,1535,1
16031,1685,1
16031,1694,1
16032,743,1
16032,750,1
16033,442,1
16033,450,1
16033,459,1
16034,2221,1
16035,304,1
16036,43,1
16036,60,1
16037,2364,1
16038,543,1
16038,555,1
16039,1343,1
16039,1347,1
16039,1356,1
16040,2084,1
16040,2086,1
16041,1804,1
16041,1817,1
16042,1045,1
16043,601,1
16043,608,1
16043,619,1
16044,962,1
16044,968,1
16045,544,1
16045,551,1
16046,302,1
16047,1602,1
16047,1615,1
16048,1444,1
16048,1448,1
16049,823,1
16050,1663,1
16050,1670,1
16050,1678,1
16051,1264,1
16051,1271,1
16051,1279,1
16052,485,1
16052,486,1
16053,1641,1
16054,1041,1
16054,1046,1
16055,1163,1
16055,1166,1
16056,1904,1
16056,1917,1
16057,1961,1
16057,1969,1
16058,542,1
16058,558,1
16059,1564,1
16060,1425,1
16061,1705,1
16061,1712,1
16062,544,1
16063,4,1
16063,9,1
16063,12,1
16063,20,1
16064,2143,1
16064,2148,1
16065,1764,1
16065,1767,1
16065,1775,1
16065,1777,1
16066,1761,1
16067,2245,1
16067,2250,1
16068,1624,1
16068,1629,1
16068,1634,1
16068,1637,1
16069,1942,1
16069,1946,1
16069,1952,1
16070,764,1
16070,768,1
16070,772,1
16070,780,1
16071,161,1
16071,178,1
16072,1242,1
16073,1961,1
16073,1968,1
16073,1975,1
16074,783,1
16075,2021,1
16075,2027,1
16075,2038,1
16076,925,1
16076,927,1
16077,1381,1
16077,1399,1
16078,1041,1
16078,1050,1
16079,1984,1
16079,1987,1
16079,1993,1
16079,1996,1
16080,664,1
16080,669,1
16080,678,1
16081,584,1
16081,599,1
16082,85,1
16083,845,1
16083,846,1
16084,1043,1
16084,1051,1
16085,2204,1
16085,2210,1
16086,1504,1
16087,222,1
16088,322,1
16088,328,1
16089,1964,1
16089,1970,1
16090,1862,1
16090,1873,1
16090,1878,1
16091,2163,1
16091,2173,1
16091,2179,1
16092,1065,1
16092,1071,1
16093,1263,1
16093,1268,1
16093,1274,1
16094,802,1
16094,810,1
16095,83,1
16095,91,1
16096,2321,1
16096,2331,1
16097,3,1
16098,2002,1
16098,2007,1
16098,2015,1
16099,1141,1
16100,622,1
16100,627,1
16101,362,1
16102,1641,1
16102,1653,1
16103,484,1
16103,497,1
16104,1505,1
16104,1507,1
16104,1512,1
16105,305,1
16105,308,1
16106,1983,1
16106,1998,1
16107,1922,1
16107,1928,1
16107,1935,1
16108,1402,1
16108,1415,1
16109,603,1
16109,615,1
16110,1422,1
16110,1429,1
16110,1431,1
16111,482,1
16111,493,1
16112,481,1
16112,486,1
16112,494,1
16113,2064,1
16113,2075,1
16114,1384,1
16114,1386,1
16115,924,1
16116,461,1
16117,204,1
16117,207,1
16117,215,1
16117,216,1
16118,1701,1
16119,562,1
16120,881,1
16120,887,1
16121,564,1
16121,572,1
16122,1921,1
16122,1926,1
16122,1934,1
16123,342,1
16123,359,1
16124,24,1
16125,941,1
16125,959,1
16126,885,1
16127,543,1
16128,782,1
16128,787,1
16128,794,1
16128,799,1
16129,602,1
16129,610,1
16130,23,1
16130,32,1
16130,40,1
16131,1961,1
16131,1979,1
16132,784,1
16133,2064,1
16133,2066,1
16133,2077,1
16134,1782,1
16134,1790,1
16135,1084,1
16136,2383,1
16136,2390,1
16136,2399,1
16137,2,1
16138,841,1
16138,859,1
16139,1264,1
16140,684,1
16140,686,1
16141,1262,1
16141,1274,1
16142,1301,1
16142,1313,1
16143,323,1
16143,330,1
16144,145,1
16144,153,1
16145,761,1
16146,245,1
16147,1584,1
16147,1590,1
16148,1684,1
16148,1695,1
16149,1904,1
16150,442,1
16150,453,1
16151,4,1
16152,422,1
16152,427,1
16152,439,1
16153,225,1
16153,238,1
16154,2201,1
16155,2304,1
16155,2314,1
16155,2319,1
16156,1445,1
16156,1449,1
16156,1459,1
16157,1921,1
16157,1939,1
16158,1302,1
16158,1311,1
16159,2362,1
16159,2372,1
16160,1743,1
16160,1756,1
16161,1941,1
16162,181,1
16162,190,1
16163,781,1
16163,788,1
16164,1844,1
16165,2061,1
16166,1541,1
16166,1548,1
16167,1464,1
16167,1476,1
16168,2141,1
16168,2158,1
16169,1961,1
16169,1975,1
16169,1978,1
16170,1723,1
16171,765,1
16171,770,1
16172,461,1
16172,470,1
16172,480,1
16173,1103,1
16174,1545,1
16174,1548,1
16174,1557,1
16175,2244,1
16175,2248,1
16176,984,1
16177,1385,1
16177,1389,1
16178,1243,1
16178,1260,1
16179,1621,1
16179,1630,1
16180,261,1
16181,25,1
16181,40,1
16182,2344,1
16183,2043,1
16183,2049,1
16184,963,1
16185,1622,1
16186,763,1
16186,766,1
16187,2264,1
16187,2268,1
16188,2181,1
16189,1582,1
16189,1588,1
16190,1682,1
16190,1686,1
16191,1542,1
16191,1554,1
16192,405,1
16192,406,1
16192,412,1
16193,982,1
16194,562,1
16195,41,1
16195,55,1
16196,1123,1
16196,1135,1
16197,703,1
16197,712,1
16198,341,1
16198,354,1
16198,357,1
16199,981,1
16199,986,1
16200,2364,1
16200,2368,1
16200,2373,1
16200,2380,1
16201,2362,1
16202,2343,1
16203,1165,1
16203,1178,1
16204,521,1
16204,537,1
16205,83,1
16206,405,1
16207,1785,1
16207,1786,1
16207,1795,1
16207,1800,1
16208,1363,1
16208,1376,1
16209,2244,1
16209,2250,1
16210,2002,1
16211,2342,1
16211,2349,1
16211,2354,1
16211,2359,1
16212,1282,1
16213,441,1
16213,460,1
16214,201,1
16214,209,1
16215,2261,1
16215,2276,1
16216,944,1
16216,958,1
16217,1245,1
16217,1248,1
16218,1321,1
16219,405,1
16219,406,1
16219,420,1
16220,864,1
16220,875,1
16221,1883,1
16221,1899,1
16222,2184,1
16222,2187,1
16222,2193,1
16222,2196,1
16223,461,1
16223,470,1
16224,785,1
16225,1464,1
16225,1472,1
16226,2122,1
16226,2126,1
16226,2134,1
16227,64,1
16227,67,1
16228,1243,1
16229,1263,1
16229,1266,1
16230,303,1
16230,314,1
16231,544,1
16231,548,1
16231,551,1
16232,903,1
16232,915,1
16233,1662,1
16234,1682,1
16235,2021,1
16236,1341,1
16236,1349,1
16236,1357,1
16237,183,1
16237,198,1
16238,161,1
16238,174,1
16239,343,1
16240,1905,1
16241,2225,1
16241,2237,1
16242,1201,1
16242,1212,1
16243,1702,1
16243,1706,1
16244,1684,1
16245,244,1
16245,247,1
16245,252,1
16246,903,1
16246,911,1
16247,881,1
16247,886,1
16248,1223,1
16248,1237,1
16249,963,1
16249,967,1
16249,972,1
16250,25,1
16250,27,1
16250,40,1
16251,1081,1
16251,1086,1
16251,1100,1
16252,2184,1
16252,2191,1
16252,2198,1
16253,1503,1
16253,1509,1
16253,1512,1
16253,1518,1
16254,2265,1
16254,2270,1
16255,1064,1
16255,1069,1
16255,1075,1
16256,1161,1
16256,1169,1
16256,1174,1
16256,1176,1
16257,463,1
16257,468,1
16257,472,1
16258,681,1
16258,690,1
16259,1601,1
16260,1525,1
16260,1529,1
16260,1539,1
16261,445,1
16262,1762,1
16262,1775,1
16263,683,1
16264,164,1
16265,1165,1
16266,25,1
16267,1864,1
16267,1875,1
16267,1880,1
16268,121,1
16269,2185,1
16269,2188,1
16269,2191,1
16270,1723,1
16270,1729,1
16270,1733,1
16271,2283,1
16272,283,1
16273,824,1
16273,827,1
16273,831,1
16274,1384,1
16275,103,1
16275,117,1
16276,142,1
16277,2004,1
16278,261,1
16279,244,1
16279,258,1
16280,2321,1
16280,2334,1
16281,1642,1
16281,1646,1
16281,1654,1
16281,1656,1
16282,482,1
16282,489,1
16283,702,1
16283,707,1
16283,720,1
16284,1903,1
16284,1909,1
16285,2004,1
16286,2361,1
16286,2370,1
16287,1042,1
16287,1047,1
16288,1425,1
16288,1427,1
16289,1043,1
16290,1805,1
16290,1819,1
16291,1303,1
16291,1308,1
16291,1317,1
16292,284,1
16292,290,1
16293,2244,1
16293,2250,1
16293,2252,1
16294,1742,1
16295,1242,1
16295,1253,1
16295,1259,1
16296,2003,1
16296,2016,1
16297,2063,1
16297,2066,1
16298,64,1
16298,74,1
16299,1922,1
16299,1926,1
16299,1937,1
16300,445,1
16300,446,1
16301,984,1
16301,986,1
16302,2322,1
16302,2332,1
16303,2062,1
16303,2066,1
16304,1181,1
16305,3,1
16305,11,1
16306,1481,1
16307,382,1
16307,389,1
16307,400,1
16308,902,1
16308,908,1
16308,915,1
16308,920,1
16309,1244,1
16310,1304,1
16310,1306,1
16311,521,1
16311,529,1
16311,534,1
16312,242,1
16312,249,1
16312,252,1
16313,2085,1
16313,2090,1
16314,2204,1
16314,2206,1
16315,344,1
16315,350,1
16316,2044,1
16317,381,1
16318,1044,1
16318,1060,1
16319,242,1
16319,250,1
16320,1361,1
16321,1784,1
16321,1796,1
16322,3,1
16322,8,1
16322,20,1
16323,1261,1
16323,1270,1
16323,1274,1
16324,1542,1
16325,1445,1
16326,1241,1
16326,1256,1
16327,461,1
16328,802,1
16329,1344,1
16329,1348,1
16329,1355,1
16330,381,1
16331,1222,1
16332,944,1
16332,956,1
16333,144,1
16333,160,1
16334,1441,1
16334,1450,1
16334,1452,1
16334,1458,1
16335,1202,1
16335,1210,1
16336,42,1
16336,50,1
16337,602,1
16337,611,1
16338,1643,1
16339,2321,1
16339,2335,1
16339,2338,1
16340,603,1
16340,609,1
16341,924,1
16341,930,1
16342,201,1
16343,2325,1
16343,2330,1
16343,2334,1
16344,1945,1
16344,1957,1
16345,2343,1
16346,2145,1
16346,2148,1
16346,2152,1
16347,2323,1
16347,2337,1
16348,722,1
16348,728,1
16349,162,1
16349,175,1
16350,1064,1
16350,1066,1
16351,1442,1
16351,1449,1
16351,1451,1
16352,585,1
16352,590,1
16352,596,1
16353,1643,1
16353,1655,1
16354,21,1
16354,33,1
16355,2382,1
16356,1,1
16357,1843,1
16357,1856,1
16358,222,1
16358,229,1
16358,237,1
16359,385,1
16359,387,1
16360,1123,1
16360,1135,1
16361,763,1
16361,769,1
16362,983,1
16362,990,1
16362,993,1
16363,1363,1
16363,1378,1
16364,202,1
16364,215,1
16365,1601,1
16365,1610,1
16366,1304,1
16367,1943,1
16367,1950,1
16368,1423,1
16368,1427,1
16369,685,1
16369,692,1
16370,1963,1
16370,1979,1
16371,462,1
16371,466,1
16372,81,1
16372,89,1
16372,99,1
16373,2265,1
16373,2269,1
16374,662,1
16374,668,1
16374,679,1
16375,124,1
16375,140,1
16376,65,1
16376,68,1
16376,71,1
16377,1763,1
16377,1766,1
16377,1772,1
16378,1641,1
16378,1649,1
16378,1658,1
16379,2224,1
16379,2229,1
16380,2323,1
16380,2327,1
16381,1942,1
16382,1584,1
16383,1823,1
16384,661,1
16384,671,1
16385,2264,1
16385,2270,1
16385,2278,1
16386,1501,1
16387,83,1
16387,94,1
16388,1201,1
16388,1213,1
16389,1303,1
16389,1320,1
16390,1482,1
16390,1489,1
16390,1493,1
16391,1704,1
16391,1709,1
16392,2202,1
16392,2206,1
16392,2213,1
16393,1865,1
16394,1244,1
16394,1253,1
16394,1260,1
16395,923,1
16396,62,1
16396,77,1
16397,143,1
16397,154,1
16397,157,1
16398,2041,1
16398,2054,1
16399,1661,1
16400,285,1
16401,903,1
16401,919,1
16402,2001,1
16402,2007,1
16403,381,1
16403,398,1
16404,182,1
16404,190,1
16405,2221,1
16405,2236,1
16406,964,1
16406,968,1
16407,503,1
16407,508,1
16408,165,1
16408,175,1
16408,178,1
16409,84,1
16409,89,1
16410,123,1
16410,127,1
16411,544,1
16411,549,1
16412,865,1
16412,869,1
16413,1385,1
16413,1390,1
16413,1395,1
16414,445,1
16414,456,1
16415,422,1
16415,432,1
16416,725,1
16416,731,1
16416,738,1
16417,2185,1
16417,2189,1
16418,1601,1
16418,1608,1
16418,1617,1
16419,2003,1
16420,1965,1
16421,1441,1
16421,1453,1
16421,1456,1
16422,1321,1
16422,1326,1
16422,1332,1
16423,304,1
16423,320,1
16424,1864,1
16424,1877,1
16425,704,1
16426,105,1
16426,108,1
16426,112,1
16427,361,1
16428,2023,1
16429,1182,1
16429,1197,1
16430,1661,1
16431,1484,1
16432,705,1
16432,706,1
16433,284,1
16433,290,1
16433,292,1
16434,1445,1
16434,1454,1
16435,2001,1
16435,2011,1
16435,2019,1
16436,1645,1
16437,25,1
16438,1342,1
16438,1355,1
16439,2242,1
16439,2247,1
16440,1501,1
16441,804,1
16441,808,1
16442,1165,1
16442,1166,1
16443,444,1
16444,344,1
16444,347,1
16445,2383,1
16445,2388,1
16445,2394,1
16446,604,1
16446,610,1
16446,617,1
16447,764,1
16447,770,1
16447,773,1
16448,2305,1
16448,2310,1
16448,2315,1
16449,2283,1
16449,2287,1
16450,82,1
16450,88,1
16450,94,1
16451,1825,1
16451,1826,1
16451,1837,1
16452,205,1
16453,2324,1
16453,2340,1
16454,2364,1
16454,2369,1
16454,2371,1
16454,2377,1
16455,1844,1
16456,584,1
16457,421,1
16457,427,1
16457,435,1
16458,903,1
16459,2345,1
16459,2347,1
16460,1902,1
16460,1906,1
16461,543,1
16461,546,1
16461,554,1
16462,1181,1
16462,1187,1
16462,1196,1
16463,123,1
16463,128,1
16464,2184,1
16464,2193,1
16465,2084,1
16465,2089,1
16465,2091,1
16466,1361,1
16466,1377,1
16467,762,1
16468,1483,1
16468,1488,1
16469,664,1
16470,943,1
16471,722,1
16471,726,1
16471,733,1
16471,739,1
16472,844,1
16473,2341,1
16473,2349,1
16473,2354,1
16474,725,1
16474,734,1
16474,740,1
16475,1961,1
16475,1969,1
16475,1971,1
16476,961,1
16477,343,1
16477,357,1
16478,1585,1
16478,1593,1
16479,1485,1
16479,1488,1
16479,1492,1
16479,1500,1
16480,1482,1
16480,1499,1
16481,943,1
16481,947,1
16482,1045,1
16482,1046,1
16482,1053,1
16483,81,1
16483,99,1
16484,2183,1
16484,2191,1
16484,2198,1
16485,625,1
16485,626,1
16485,635,1
16486,1183,1
16487,1824,1
16487,1832,1
16487,1838,1
16488,1884,1
16488,1894,1
16489,1021,1
16489,1030,1
16489,1039,1
16490,21,1
16491,1661,1
16492,2261,1
16492,2269,1
16493,2223,1
16493,2236,1
16494,905,1
16494,909,1
16494,913,1
16495,2205,1
16495,2216,1
16496,1283,1
16496,1288,1
16496,1300,1
16497,5,1
16498,421,1
16498,429,1
16499,2365,1
16499,2370,1
16500,1001,1
16501,1322,1
16501,1330,1
16502,2344,1
16502,2349,1
16503,1901,1
16503,1909,1
16503,1914,1
16504,2285,1
16504,2287,1
16505,1703,1
16505,1716,1
16506,725,1
16506,728,1
16507,464,1
16508,1582,1
16508,1591,1
16509,442,1
16509,446,1
16510,1064,1
16510,1071,1
16511,1962,1
16512,1444,1
16512,1457,1
16513,1501,1
16513,1520,1
16514,462,1
16514,474,1
16514,479,1
16515,121,1
16515,128,1
16516,821,1
16516,827,1
16517,2123,1
16517,2132,1
16517,2140,1
16518,65,1
16519,1821,1
16519,1836,1
16520,1823,1
16521,1942,1
16521,1948,1
16522,1323,1
16523,1942,1
16523,1954,1
16524,345,1
16524,354,1
16524,360,1
16525,361,1
16525,367,1
16526,1764,1
16527,481,1
16527,486,1
16528,705,1
16528,707,1
16528,717,1
16529,1484,1
16529,1498,1
16530,2101,1
16530,2114,1
16530,2118,1
16531,1464,1
16532,2342,1
16532,2355,1
16533,1323,1
16533,1327,1
16534,102,1
16534,109,1
16534,113,1
16535,962,1
16535,972,1
16535,978,1
16536,2103,1
16536,2111,1
16536,2119,1
16537,984,1
16537,988,1
16537,998,1
16538,1143,1
16538,1158,1
16539,125,1
16539,131,1
16540,2082,1
16541,145,1
16542,3,1
16543,1904,1
16544,2065,1
16544,2069,1
16545,804,1
16545,808,1
16546,301,1
16546,307,1
16547,2262,1
16547,2268,1
16548,1164,1
16548,1167,1
16549,1701,1
16549,1716,1
16550,1821,1
16550,1827,1
16551,305,1
16551,313,1
16552,1542,1
16552,1548,1
16552,1551,1
16552,1560,1
16553,823,1
16554,2181,1
16554,2186,1
16554,2191,1
16555,665,1
16555,670,1
16556,1621,1
16556,1626,1
16557,1304,1
16557,1308,1
16558,185,1
16558,188,1
16559,1645,1
16559,1647,1
16559,1655,1
16559,1660,1
16560,2342,1
16560,2350,1
16561,1,1
16561,8,1
16561,11,1
16561,19,1
16562,2025,1
16563,1865,1
16564,1402,1
16564,1410,1
16564,1416,1
16565,1345,1
16565,1346,1
16566,322,1
16566,330,1
16566,334,1
16567,365,1
16568,1081,1
16568,1091,1
16569,182,1
16569,199,1
16570,1942,1
16570,1950,1
16571,484,1
16571,491,1
16571,496,1
16572,981,1
16573,1605,1
16573,1608,1
16574,402,1
16574,420,1
16575,1801,1
16575,1811,1
16575,1816,1
16576,1324,1
16576,1326,1
16577,745,1
16577,746,1
16578,1705,1
16578,1710,1
16578,1716,1
16579,44,1
16579,49,1
16580,2105,1
16580,2106,1
16581,1385,1
16581,1389,1
16581,1393,1
16582,681,1
16583,864,1
16583,876,1
16584,1604,1
16584,1608,1
16585,504,1
16586,961,1
16586,966,1
16587,4,1
16587,14,1
16588,1762,1
16588,1766,1
16589,205,1
16589,210,1
16590,682,1
16590,695,1
16591,1885,1
16591,1886,1
16591,1894,1
16592,123,1
16592,138,1
16593,521,1
16593,529,1
16593,540,1
16594,1423,1
16594,1426,1
16595,1784,1
16596,701,1
16596,707,1
16596,714,1
16597,2224,1
16597,2228,1
16597,2235,1
16598,1442,1
16599,664,1
16599,672,1
16600,1145,1
16600,1149,1
16601,741,1
16602,1405,1
16603,1603,1
16604,2201,1
16604,2210,1
16604,2215,1
16605,1603,1
16606,341,1
16607,205,1
16607,208,1
16608,2382,1
16609,1124,1
16609,1136,1
16610,1644,1
16611,464,1
16611,477,1
16612,424,1
16613,1541,1
16613,1546,1
16613,1559,1
16614,2362,1
16614,2368,1
16615,1745,1
16615,1757,1
16616,1044,1
16616,1050,1
16617,823,1
16617,829,1
16617,831,1
16617,837,1
16618,2043,1
16618,2051,1
16618,2059,1
16619,1522,1
16619,1530,1
16620,2105,1
16621,503,1
16621,507,1
16622,104,1
16622,114,1
16622,119,1
16623,462,1
16624,865,1
16625,965,1
16625,971,1
16626,144,1
16626,160,1
16627,441,1
16627,450,1
16627,452,1
16627,456,1
16628,2344,1
16628,2350,1
16628,2353,1
16629,2245,1
16630,462,1
16630,470,1
16630,476,1
16631,341,1
16631,350,1
16632,2265,1
16633,423,1
16633,430,1
16634,641,1
16634,646,1
16634,654,1
16634,660,1
16635,784,1
16635,790,1
16635,796,1
16636,2184,1
16636,2186,1
16637,882,1
16637,890,1
16638,462,1
16638,469,1
16638,472,1
16639,1445,1
16639,1450,1
16639,1452,1
16640,1161,1
16641,1144,1
16641,1149,1
16642,1142,1
16642,1152,1
16643,1083,1
16644,845,1
16645,505,1
16646,1205,1
16646,1213,1
16647,1,1
16648,1103,1
16648,1107,1
16649,1444,1
16649,1450,1
16649,1457,1
16650,1521,1
16650,1539,1
16651,1945,1
16651,1950,1
16652,45,1
16652,46,1
16652,52,1
16653,2021,1
16653,2031,1
16653,2037,1
16654,263,1
16654,273,1
16654,278,1
16655,1525,1
16655,1535,1
16656,1222,1
16656,1231,1
16657,944,1
16657,953,1
16658,1441,1
16658,1449,1
16659,1263,1
16659,1268,1
16660,1481,1
16660,1486,1
16661,605,1
16661,607,1
16661,613,1
16662,1744,1
16662,1747,1
16663,305,1
16663,315,1
16663,318,1
16664,745,1
16665,1905,1
16665,1909,1
16665,1913,1
16666,2101,1
16666,2120,1
16667,1324,1
16668,1084,1
16668,1090,1
16668,1096,1
16669,82,1
16669,89,1
16670,102,1
16670,115,1
16671,424,1
16672,1964,1
16673,1962,1
16673,1971,1
16674,1163,1
16674,1171,1
16675,385,1
16675,390,1
16675,391,1
16676,762,1
16676,780,1
16677,502,1
16677,520,1
16678,1603,1
16678,1610,1
16679,1083,1
16679,1094,1
16680,1621,1
16681,2201,1
16681,2210,1
16682,364,1
16682,373,1
16682,380,1
16683,2101,1
16683,2113,1
16683,2116,1
16684,1963,1
16685,1185,1
16685,1186,1
16686,1001,1
16686,1019,1
16687,1061,1
16687,1067,1
16687,1079,1
16688,1805,1
16688,1819,1
16689,1742,1
16690,684,1
16690,689,1
16690,691,1
16691,1282,1
16691,1294,1
16691,1296,1
16692,1621,1
16692,1638,1
16693,1221,1
16693,1227,1
16694,1884,1
16694,1893,1
16694,1898,1
16695,985,1
16695,990,1
16695,997,1
16696,2081,1
16696,2090,1
16697,1142,1
16698,2002,1
16698,2014,1
16698,2018,1
16699,542,1
16700,1385,1
16700,1387,1
16700,1394,1
16701,384,1
16702,1624,1
16703,1541,1
16704,2004,1
16705,1605,1
16705,1615,1
16706,525,1
16706,527,1
16706,534,1
16707,902,1
16707,906,1
16708,1083,1
16708,1088,1
16708,1098,1
16709,583,1
16709,596,1
16710,1483,1
16710,1491,1
16711,822,1
16711,830,1
16711,834,1
16711,836,1
16712,865,1
16712,870,1
16712,873,1
16713,1321,1
16713,1327,1
16713,1333,1
16713,1338,1
16714,2142,1
16714,2146,1
16714,2154,1
16715,1243,1
16716,325,1
16716,327,1
16716,333,1
16717,382,1
16718,264,1
16719,1785,1
16719,1789,1
16719,1795,1
16720,882,1
16720,890,1
16721,744,1
16721,750,1
16722,1681,1
16722,1695,1
16722,1700,1
16723,1902,1
16723,1907,1
16723,1919,1
16724,1345,1
16724,1347,1
16724,1351,1
16725,1701,1
16725,1714,1
16726,1283,1
16726,1300,1
16727,1862,1
16727,1867,1
16728,1062,1
16728,1070,1
16729,1605,1
16729,1609,1
16729,1620,1
16730,1923,1
16730,1939,1
16731,725,1
16731,726,1
16732,2022,1
16732,2028,1
16732,2034,1
16733,203,1
16733,207,1
16734,665,1
16735,161,1
16735,172,1
16736,2243,1
16737,1105,1
16737,1107,1
16737,1114,1
16738,144,1
16738,148,1
16739,1525,1
16739,1538,1
16740,1484,1
16740,1498,1
16741,222,1
16741,228,1
16741,238,1
16742,24,1
16742,26,1
16742,37,1
16743,461,1
16743,474,1
16744,1724,1
16744,1727,1
16744,1734,1
16745,845,1
16745,847,1
16746,885,1
16746,899,1
16747,964,1
16747,967,1
16748,584,1
16748,590,1
16748,591,1
16749,2062,1
16750,2304,1
16750,2317,1
16751,641,1
16751,652,1
16752,1643,1
16752,1649,1
16752,1660,1
16753,203,1
16753,206,1
16753,217,1
16754,1203,1
16754,1207,1
16754,1220,1
16755,221,1
16755,231,1
16756,1121,1
16757,1941,1
16757,1950,1
16757,1954,1
16758,465,1
16758,475,1
16758,477,1
16759,1105,1
16759,1114,1
16760,1281,1
16760,1287,1
16761,263,1
16761,273,1
16762,1404,1
16762,1410,1
16762,1420,1
16763,625,1
16763,633,1
16764,125,1
16764,129,1
16764,136,1
16765,464,1
16765,474,1
16766,1382,1
16766,1395,1
16766,1397,1
16767,65,1
16767,67,1
16768,1663,1
16768,1667,1
16768,1673,1
16768,1679,1
16769,1662,1
16769,1680,1
16770,1344,1
16770,1347,1
16770,1359,1
16771,1801,1
16772,1565,1
16772,1567,1
16773,482,1
16774,2082,1
16774,2090,1
16775,1181,1
16775,1196,1
16776,1384,1
16777,225,1
16777,239,1
16778,2382,1
16778,2386,1
16779,1201,1
16779,1218,1
16780,1482,1
16781,23,1
16782,884,1
16782,887,1
16783,1144,1
16783,1148,1
16784,1241,1
16785,1303,1
16785,1315,1
16786,644,1
16786,655,1
16787,2362,1
16787,2368,1
16788,824,1
16788,840,1
16789,1125,1
16789,1130,1
16789,1132,1
16790,1503,1
16790,1513,1
16791,3,1
16791,13,1
16792,1101,1
16792,1106,1
16792,1117,1
16793,1464,1
16793,1480,1
16794,543,1
16794,550,1
16795,364,1
16795,367,1
16795,380,1
16796,1304,1
16797,2305,1
16797,2310,1
16798,1063,1
16798,1072,1
16798,1078,1
16799,222,1
16799,230,1
16799,232,1
16800,125,1
16800,128,1
16800,140,1
16801,1885,1
16801,1890,1
16802,504,1
16802,506,1
16802,513,1
16803,743,1
16803,751,1
16803,758,1
16804,1485,1
16804,1489,1
16805,1542,1
16805,1553,1
16805,1559,1
16806,1144,1
16806,1159,1
16807,1863,1
16808,1161,1
16809,344,1
16809,350,1
16809,359,1
16810,824,1
16810,836,1
16811,845,1
16811,857,1
16812,1704,1
16812,1709,1
16812,1718,1
16813,1721,1
16813,1726,1
16814,1044,1
16814,1050,1
16815,1445,1
16815,1457,1
16816,201,1
16816,208,1
16816,219,1
16817,981,1
16817,987,1
16817,998,1
16818,2305,1
16818,2310,1
16818,2315,1
16818,2319,1
16819,221,1
16820,2145,1
16820,2157,1
16821,722,1
16821,727,1
16821,740,1
16822,1442,1
16822,1451,1
16823,1943,1
16823,1950,1
16823,1955,1
16824,102,1
16825,1621,1
16826,405,1
16826,410,1
16827,842,1
16828,1545,1
16828,1549,1
16829,105,1
16830,1883,1
16830,1895,1
16831,1503,1
16832,304,1
16832,309,1
16833,2241,1
16833,2257,1
16834,1883,1
16835,1141,1
16836,2125,1
