order_id,user_id,rest_id,order_time,weekday,weekend_flag
17461,2650.0,48,2024-06-26 21:00:00,2,0
17462,346.0,40,2024-01-28 06:00:00,6,1
17463,326.0,34,2024-05-15 13:00:00,2,0
17464,1336.0,19,2024-03-06 21:00:00,2,0
17465,2803.0,100,2024-03-10 02:00:00,6,1
17466,630.0,99,2024-03-17 10:00:00,6,1
17467,637.0,17,2024-02-18 13:00:00,6,1
17468,745.0,90,2024-04-18 20:00:00,3,0
17469,2104.0,26,2024-03-30 13:00:00,5,1
17470,1424.0,83,2024-01-10 04:00:00,2,0
17471,738.0,81,2024-03-19 16:00:00,1,0
17472,359.0,23,2024-04-30 05:00:00,1,0
17473,909.0,39,2024-01-14 07:00:00,6,1
17474,2844.0,43,2024-01-25 04:00:00,3,0
17475,608.0,88,2024-05-04 21:00:00,5,1
17476,2553.0,62,2024-06-17 02:00:00,0,0
17477,2364.0,92,2024-02-28 18:00:00,2,0
17478,59.0,42,2024-06-01 16:00:00,5,1
17479,2696.0,110,2024-05-19 20:00:00,6,1
17480,1621.0,78,2024-04-30 15:00:00,1,0
17481,821.0,3,2024-01-18 12:00:00,3,0
17482,351.0,19,2024-01-06 05:00:00,5,1
17483,2820.0,109,2024-03-11 16:00:00,0,0
17484,638.0,77,2024-02-14 20:00:00,2,0
17485,357.0,52,2024-04-11 18:00:00,3,0
17486,2477.0,92,2024-06-20 01:00:00,3,0
17487,1433.0,25,2024-03-29 10:00:00,4,0
17488,1289.0,117,2024-02-27 17:00:00,1,0
17489,1728.0,93,2024-06-28 05:00:00,4,0
17490,181.0,93,2024-01-03 08:00:00,2,0
17491,1022.0,109,2024-02-04 18:00:00,6,1
17492,914.0,97,2024-06-02 13:00:00,6,1
17493,1599.0,47,2024-05-30 22:00:00,3,0
17494,804.0,85,2024-06-20 18:00:00,3,0
17495,1807.0,95,2024-05-24 02:00:00,4,0
17496,1498.0,10,2024-05-19 18:00:00,6,1
17497,541.0,67,2024-04-26 23:00:00,4,0
17498,1734.0,6,2024-04-08 08:00:00,0,0
17499,2764.0,94,2024-01-13 04:00:00,5,1
17500,2867.0,89,2024-06-16 12:00:00,6,1
17501,1568.0,60,2024-01-10 06:00:00,2,0
17502,556.0,88,2024-05-19 04:00:00,6,1
17503,1269.0,21,2024-02-12 16:00:00,0,0
17504,1937.0,87,2024-05-04 03:00:00,5,1
17505,976.0,38,2024-02-26 15:00:00,0,0
17506,869.0,27,2024-03-03 23:00:00,6,1
17507,1785.0,56,2024-02-11 16:00:00,6,1
17508,1236.0,118,2024-03-25 21:00:00,0,0
17509,2280.0,61,2024-02-25 07:00:00,6,1
17510,1743.0,82,2024-05-31 09:00:00,4,0
17511,2828.0,106,2024-03-24 09:00:00,6,1
17512,508.0,112,2024-04-16 12:00:00,1,0
17513,972.0,31,2024-06-05 06:00:00,2,0
17514,2405.0,113,2024-05-15 08:00:00,2,0
17515,922.0,34,2024-05-25 21:00:00,5,1
17516,2247.0,72,2024-06-22 19:00:00,5,1
17517,286.0,60,2024-02-16 01:00:00,4,0
17518,44.0,18,2024-05-21 18:00:00,1,0
17519,1969.0,74,2024-04-18 02:00:00,3,0
17520,199.0,45,2024-03-06 04:00:00,2,0
17521,670.0,119,2024-06-13 08:00:00,3,0
17522,2054.0,58,2024-03-24 22:00:00,6,1
17523,2108.0,13,2024-04-29 16:00:00,0,0
17524,2090.0,22,2024-06-07 05:00:00,4,0
17525,1110.0,15,2024-04-04 01:00:00,3,0
17526,1220.0,88,2024-01-25 21:00:00,3,0
17527,1033.0,61,2024-06-10 23:00:00,0,0
17528,180.0,99,2024-03-03 22:00:00,6,1
17529,1130.0,93,2024-01-21 05:00:00,6,1
17530,835.0,72,2024-02-14 20:00:00,2,0
17531,2753.0,80,2024-02-28 09:00:00,2,0
17532,100.0,102,2024-01-31 17:00:00,2,0
17533,2342.0,57,2024-01-01 13:00:00,0,0
17534,283.0,47,2024-04-05 23:00:00,4,0
17535,2091.0,105,2024-03-07 07:00:00,3,0
17536,1280.0,20,2024-04-07 07:00:00,6,1
17537,2975.0,37,2024-02-04 14:00:00,6,1
17538,221.0,114,2024-05-19 11:00:00,6,1
17539,2514.0,90,2024-02-09 13:00:00,4,0
17540,1786.0,65,2024-06-15 19:00:00,5,1
17541,1968.0,115,2024-06-09 19:00:00,6,1
17542,1176.0,26,2024-06-08 16:00:00,5,1
17543,1519.0,40,2024-01-27 07:00:00,5,1
17544,2581.0,64,2024-03-22 19:00:00,4,0
17545,1437.0,64,2024-03-11 06:00:00,0,0
17546,2173.0,35,2024-06-18 02:00:00,1,0
17547,1057.0,102,2024-05-27 17:00:00,0,0
17548,687.0,3,2024-06-21 07:00:00,4,0
17549,2822.0,76,2024-06-05 18:00:00,2,0
17550,1983.0,8,2024-04-12 04:00:00,4,0
17551,1252.0,51,2024-01-31 12:00:00,2,0
17552,2849.0,100,2024-06-04 01:00:00,1,0
17553,2296.0,102,2024-02-20 02:00:00,1,0
17554,376.0,39,2024-01-28 08:00:00,6,1
17555,667.0,63,2024-01-17 21:00:00,2,0
17556,2903.0,13,2024-05-02 18:00:00,3,0
17557,2963.0,120,2024-01-07 02:00:00,6,1
17558,2434.0,26,2024-03-08 13:00:00,4,0
17559,194.0,107,2024-02-03 05:00:00,5,1
17560,2694.0,85,2024-02-25 23:00:00,6,1
17561,2871.0,54,2024-03-22 12:00:00,4,0
17562,1330.0,31,2024-06-04 10:00:00,1,0
17563,2946.0,41,2024-02-20 18:00:00,1,0
17564,1378.0,48,2024-04-02 10:00:00,1,0
17565,760.0,71,2024-02-13 13:00:00,1,0
17566,865.0,82,2024-01-07 14:00:00,6,1
17567,442.0,85,2024-06-17 10:00:00,0,0
17568,1662.0,14,2024-01-28 12:00:00,6,1
17569,695.0,5,2024-02-20 05:00:00,1,0
17570,2266.0,7,2024-02-18 06:00:00,6,1
17571,2540.0,64,2024-03-23 03:00:00,5,1
17572,2284.0,41,2024-04-29 05:00:00,0,0
17573,1393.0,65,2024-05-31 00:00:00,4,0
17574,61.0,81,2024-01-10 11:00:00,2,0
17575,236.0,42,2024-03-30 23:00:00,5,1
17576,875.0,87,2024-02-05 02:00:00,0,0
17577,403.0,38,2024-03-29 13:00:00,4,0
17578,1152.0,12,2024-04-22 19:00:00,0,0
17579,60.0,72,2024-06-03 17:00:00,0,0
17580,1643.0,70,2024-01-26 17:00:00,4,0
17581,2029.0,24,2024-04-26 23:00:00,4,0
17582,1717.0,112,2024-06-04 16:00:00,1,0
17583,2051.0,16,2024-02-05 06:00:00,0,0
17584,2908.0,97,2024-02-19 08:00:00,0,0
17585,599.0,77,2024-05-12 13:00:00,6,1
17586,1365.0,13,2024-06-16 15:00:00,6,1
17587,351.0,15,2024-06-12 01:00:00,2,0
17588,485.0,79,2024-04-30 17:00:00,1,0
17589,1682.0,91,2024-02-09 01:00:00,4,0
17590,1204.0,11,2024-01-11 04:00:00,3,0
17591,1718.0,14,2024-04-18 05:00:00,3,0
17592,1926.0,46,2024-04-15 00:00:00,0,0
17593,2422.0,45,2024-01-29 21:00:00,0,0
17594,977.0,29,2024-05-04 04:00:00,5,1
17595,576.0,86,2024-06-15 13:00:00,5,1
17596,2897.0,98,2024-03-17 09:00:00,6,1
17597,158.0,61,2024-06-15 17:00:00,5,1
17598,176.0,60,2024-02-10 07:00:00,5,1
17599,2218.0,44,2024-04-03 19:00:00,2,0
17600,984.0,5,2024-04-10 08:00:00,2,0
17601,1302.0,6,2024-04-09 01:00:00,1,0
17602,713.0,61,2024-06-08 13:00:00,5,1
17603,2537.0,64,2024-05-10 00:00:00,4,0
17604,2240.0,64,2024-05-01 09:00:00,2,0
17605,1323.0,86,2024-06-03 01:00:00,0,0
17606,2751.0,55,2024-06-10 16:00:00,0,0
17607,1014.0,95,2024-03-20 22:00:00,2,0
17608,2947.0,82,2024-04-12 02:00:00,4,0
17609,2947.0,106,2024-05-16 16:00:00,3,0
17610,1353.0,62,2024-06-20 02:00:00,3,0
17611,2574.0,16,2024-06-12 06:00:00,2,0
17612,1654.0,2,2024-02-20 17:00:00,1,0
17613,409.0,108,2024-01-22 04:00:00,0,0
17614,1199.0,59,2024-03-23 15:00:00,5,1
17615,714.0,48,2024-03-27 20:00:00,2,0
17616,2385.0,109,2024-01-17 18:00:00,2,0
17617,812.0,35,2024-05-06 17:00:00,0,0
17618,38.0,28,2024-01-02 07:00:00,1,0
17619,190.0,62,2024-03-16 03:00:00,5,1
17620,1028.0,74,2024-02-11 09:00:00,6,1
17621,754.0,32,2024-01-27 06:00:00,5,1
17622,2034.0,71,2024-01-18 07:00:00,3,0
17623,641.0,78,2024-05-09 20:00:00,3,0
17624,2218.0,30,2024-02-13 18:00:00,1,0
17625,2447.0,120,2024-03-12 06:00:00,1,0
17626,2552.0,65,2024-06-22 08:00:00,5,1
17627,2068.0,114,2024-04-08 19:00:00,0,0
17628,2794.0,81,2024-06-22 11:00:00,5,1
17629,1489.0,31,2024-04-20 07:00:00,5,1
17630,2587.0,115,2024-06-18 04:00:00,1,0
17631,2745.0,103,2024-05-15 03:00:00,2,0
17632,526.0,50,2024-03-20 11:00:00,2,0
17633,1934.0,76,2024-02-19 04:00:00,0,0
17634,658.0,58,2024-04-19 19:00:00,4,0
17635,2826.0,36,2024-05-02 01:00:00,3,0
17636,2327.0,65,2024-02-18 17:00:00,6,1
17637,1469.0,50,2024-06-21 00:00:00,4,0
17638,194.0,13,2024-04-22 13:00:00,0,0
17639,124.0,110,2024-06-23 19:00:00,6,1
17640,2211.0,58,2024-02-24 14:00:00,5,1
17641,1216.0,76,2024-06-06 21:00:00,3,0
17642,2921.0,117,2024-04-25 20:00:00,3,0
17643,2459.0,15,2024-01-08 06:00:00,0,0
17644,2405.0,18,2024-01-14 12:00:00,6,1
17645,252.0,15,2024-03-05 10:00:00,1,0
17646,784.0,1,2024-01-09 07:00:00,1,0
17647,1897.0,86,2024-04-28 14:00:00,6,1
17648,2845.0,30,2024-03-26 21:00:00,1,0
17649,1456.0,7,2024-04-30 21:00:00,1,0
17650,2062.0,3,2024-02-22 20:00:00,3,0
17651,1697.0,32,2024-06-23 21:00:00,6,1
17652,24.0,76,2024-04-21 21:00:00,6,1
17653,1099.0,30,2024-01-08 08:00:00,0,0
17654,582.0,65,2024-05-13 02:00:00,0,0
17655,873.0,119,2024-02-18 20:00:00,6,1
17656,913.0,17,2024-01-29 13:00:00,0,0
17657,2237.0,88,2024-06-24 18:00:00,0,0
17658,169.0,62,2024-03-04 06:00:00,0,0
17659,1755.0,20,2024-04-06 04:00:00,5,1
17660,421.0,119,2024-03-23 14:00:00,5,1
17661,190.0,24,2024-05-05 01:00:00,6,1
17662,771.0,108,2024-03-22 22:00:00,4,0
17663,2556.0,82,2024-01-07 18:00:00,6,1
17664,216.0,96,2024-03-04 05:00:00,0,0
17665,175.0,118,2024-01-07 15:00:00,6,1
17666,1819.0,42,2024-02-08 13:00:00,3,0
17667,2062.0,51,2024-01-27 15:00:00,5,1
17668,234.0,47,2024-02-16 18:00:00,4,0
17669,2053.0,109,2024-03-09 20:00:00,5,1
17670,2758.0,21,2024-06-21 18:00:00,4,0
17671,2752.0,93,2024-04-17 13:00:00,2,0
17672,2264.0,58,2024-05-15 08:00:00,2,0
17673,2768.0,87,2024-06-08 01:00:00,5,1
17674,2308.0,104,2024-06-07 06:00:00,4,0
17675,1490.0,37,2024-06-04 19:00:00,1,0
17676,1116.0,53,2024-01-24 11:00:00,2,0
17677,2974.0,102,2024-03-06 07:00:00,2,0
17678,1098.0,1,2024-04-12 06:00:00,4,0
17679,1367.0,35,2024-06-27 17:00:00,3,0
17680,1171.0,41,2024-06-02 15:00:00,6,1
17681,211.0,120,2024-05-23 18:00:00,3,0
17682,1432.0,24,2024-05-24 12:00:00,4,0
17683,1960.0,44,2024-04-15 21:00:00,0,0
17684,2345.0,61,2024-02-06 06:00:00,1,0
17685,2342.0,39,2024-04-12 01:00:00,4,0
17686,566.0,68,2024-02-09 03:00:00,4,0
17687,1906.0,81,2024-04-16 12:00:00,1,0
17688,508.0,18,2024-02-10 01:00:00,5,1
17689,2472.0,20,2024-03-21 14:00:00,3,0
17690,2717.0,7,2024-06-26 23:00:00,2,0
17691,2109.0,51,2024-06-18 01:00:00,1,0
17692,1560.0,84,2024-04-19 09:00:00,4,0
17693,2413.0,41,2024-03-09 15:00:00,5,1
17694,2158.0,68,2024-05-29 19:00:00,2,0
17695,1939.0,87,2024-01-24 06:00:00,2,0
17696,2922.0,35,2024-05-29 23:00:00,2,0
17697,318.0,2,2024-02-29 11:00:00,3,0
17698,1683.0,46,2024-01-10 04:00:00,2,0
17699,221.0,99,2024-02-17 07:00:00,5,1
17700,955.0,8,2024-04-02 00:00:00,1,0
17701,996.0,27,2024-03-16 16:00:00,5,1
17702,1898.0,65,2024-05-12 00:00:00,6,1
17703,2908.0,62,2024-05-07 06:00:00,1,0
17704,2010.0,29,2024-05-13 05:00:00,0,0
17705,2150.0,64,2024-04-11 10:00:00,3,0
17706,2674.0,26,2024-04-13 01:00:00,5,1
17707,1695.0,26,2024-02-13 00:00:00,1,0
17708,2853.0,1,2024-02-29 14:00:00,3,0
17709,2258.0,81,2024-03-06 05:00:00,2,0
17710,2065.0,26,2024-05-26 08:00:00,6,1
17711,2238.0,32,2024-04-05 23:00:00,4,0
17712,2752.0,78,2024-03-08 22:00:00,4,0
17713,2533.0,93,2024-06-01 17:00:00,5,1
17714,1838.0,26,2024-06-06 18:00:00,3,0
17715,514.0,85,2024-03-31 16:00:00,6,1
17716,1401.0,102,2024-05-18 12:00:00,5,1
17717,902.0,12,2024-05-13 08:00:00,0,0
17718,1173.0,28,2024-06-27 16:00:00,3,0
17719,1612.0,27,2024-05-16 12:00:00,3,0
17720,258.0,38,2024-04-06 20:00:00,5,1
17721,549.0,71,2024-04-13 09:00:00,5,1
17722,2337.0,64,2024-03-25 06:00:00,0,0
17723,994.0,79,2024-06-16 06:00:00,6,1
17724,1757.0,55,2024-05-02 07:00:00,3,0
17725,1822.0,22,2024-04-25 23:00:00,3,0
17726,925.0,114,2024-05-08 17:00:00,2,0
17727,10.0,109,2024-03-23 21:00:00,5,1
17728,25.0,53,2024-05-03 20:00:00,4,0
17729,2836.0,73,2024-06-04 12:00:00,1,0
17730,1942.0,108,2024-03-16 12:00:00,5,1
17731,2300.0,25,2024-01-12 00:00:00,4,0
17732,2748.0,2,2024-02-10 13:00:00,5,1
17733,1118.0,118,2024-05-18 18:00:00,5,1
17734,2752.0,18,2024-01-12 22:00:00,4,0
17735,1944.0,31,2024-04-17 02:00:00,2,0
17736,1638.0,98,2024-05-20 01:00:00,0,0
17737,1334.0,113,2024-02-20 11:00:00,1,0
17738,2818.0,61,2024-06-11 17:00:00,1,0
17739,1636.0,92,2024-03-05 09:00:00,1,0
17740,371.0,88,2024-05-07 11:00:00,1,0
17741,1360.0,37,2024-04-06 19:00:00,5,1
17742,1882.0,77,2024-04-13 16:00:00,5,1
17743,2763.0,44,2024-04-11 19:00:00,3,0
17744,860.0,13,2024-03-27 09:00:00,2,0
17745,1513.0,41,2024-06-13 11:00:00,3,0
17746,864.0,107,2024-01-26 18:00:00,4,0
17747,1823.0,7,2024-03-03 14:00:00,6,1
17748,1079.0,28,2024-06-21 13:00:00,4,0
17749,1269.0,115,2024-02-18 08:00:00,6,1
17750,933.0,82,2024-05-25 08:00:00,5,1
17751,2453.0,11,2024-02-07 11:00:00,2,0
17752,1124.0,14,2024-01-31 01:00:00,2,0
17753,1831.0,2,2024-05-17 05:00:00,4,0
17754,1561.0,25,2024-06-05 18:00:00,2,0
17755,1801.0,111,2024-03-08 07:00:00,4,0
17756,2313.0,107,2024-03-27 04:00:00,2,0
17757,353.0,31,2024-01-25 08:00:00,3,0
17758,697.0,44,2024-03-21 17:00:00,3,0
17759,1746.0,30,2024-06-18 22:00:00,1,0
17760,2591.0,30,2024-04-12 18:00:00,4,0
17761,2632.0,117,2024-06-21 00:00:00,4,0
17762,2594.0,109,2024-06-16 01:00:00,6,1
17763,2776.0,25,2024-02-06 02:00:00,1,0
17764,162.0,45,2024-05-01 11:00:00,2,0
17765,85.0,96,2024-04-12 10:00:00,4,0
17766,1954.0,102,2024-05-14 18:00:00,1,0
17767,2324.0,47,2024-02-12 15:00:00,0,0
17768,243.0,102,2024-06-24 06:00:00,0,0
17769,2795.0,90,2024-05-19 10:00:00,6,1
17770,2518.0,94,2024-06-05 12:00:00,2,0
17771,795.0,10,2024-05-22 23:00:00,2,0
17772,2177.0,18,2024-01-18 16:00:00,3,0
17773,1060.0,37,2024-06-14 07:00:00,4,0
17774,2552.0,27,2024-03-27 02:00:00,2,0
17775,322.0,96,2024-06-27 16:00:00,3,0
17776,1852.0,91,2024-02-08 18:00:00,3,0
17777,2225.0,69,2024-02-25 00:00:00,6,1
17778,2854.0,54,2024-03-08 18:00:00,4,0
17779,1260.0,70,2024-01-27 18:00:00,5,1
17780,2579.0,65,2024-02-20 18:00:00,1,0
17781,1798.0,28,2024-06-21 14:00:00,4,0
17782,493.0,21,2024-01-03 00:00:00,2,0
17783,4.0,12,2024-01-11 06:00:00,3,0
17784,738.0,28,2024-02-20 05:00:00,1,0
17785,2621.0,23,2024-03-19 14:00:00,1,0
17786,973.0,99,2024-05-14 02:00:00,1,0
17787,476.0,74,2024-06-02 17:00:00,6,1
17788,594.0,73,2024-05-13 01:00:00,0,0
17789,1914.0,70,2024-01-21 07:00:00,6,1
17790,719.0,48,2024-01-31 05:00:00,2,0
17791,886.0,31,2024-05-14 07:00:00,1,0
17792,2042.0,26,2024-03-21 11:00:00,3,0
17793,2121.0,117,2024-06-20 03:00:00,3,0
17794,2544.0,99,2024-06-24 03:00:00,0,0
17795,2060.0,93,2024-04-16 06:00:00,1,0
17796,2720.0,57,2024-02-10 05:00:00,5,1
17797,1690.0,90,2024-02-18 18:00:00,6,1
17798,2711.0,115,2024-01-14 00:00:00,6,1
17799,847.0,114,2024-04-18 09:00:00,3,0
17800,1258.0,45,2024-05-16 14:00:00,3,0
17801,1552.0,78,2024-03-24 12:00:00,6,1
17802,1915.0,66,2024-05-02 06:00:00,3,0
17803,650.0,102,2024-05-17 21:00:00,4,0
17804,1582.0,86,2024-02-02 06:00:00,4,0
17805,2723.0,42,2024-01-11 15:00:00,3,0
17806,211.0,2,2024-02-25 04:00:00,6,1
17807,2867.0,86,2024-04-06 11:00:00,5,1
17808,643.0,35,2024-06-25 22:00:00,1,0
17809,744.0,50,2024-05-11 06:00:00,5,1
17810,933.0,69,2024-01-23 10:00:00,1,0
17811,1797.0,82,2024-02-05 04:00:00,0,0
17812,1890.0,110,2024-04-23 17:00:00,1,0
17813,192.0,86,2024-04-19 11:00:00,4,0
17814,1699.0,108,2024-04-14 23:00:00,6,1
17815,2897.0,93,2024-03-12 07:00:00,1,0
17816,177.0,20,2024-05-17 12:00:00,4,0
17817,2306.0,33,2024-04-03 19:00:00,2,0
17818,2488.0,77,2024-01-20 07:00:00,5,1
17819,2711.0,75,2024-02-20 07:00:00,1,0
17820,2867.0,108,2024-06-06 10:00:00,3,0
17821,1299.0,53,2024-01-16 03:00:00,1,0
17822,2505.0,34,2024-01-26 14:00:00,4,0
17823,1962.0,89,2024-05-08 03:00:00,2,0
17824,72.0,60,2024-01-03 21:00:00,2,0
17825,2056.0,65,2024-05-18 19:00:00,5,1
17826,1901.0,101,2024-01-25 23:00:00,3,0
17827,896.0,91,2024-04-06 14:00:00,5,1
17828,1577.0,3,2024-05-26 01:00:00,6,1
17829,2711.0,3,2024-01-14 08:00:00,6,1
17830,2021.0,62,2024-03-01 07:00:00,4,0
17831,2443.0,79,2024-03-03 01:00:00,6,1
17832,274.0,69,2024-06-25 15:00:00,1,0
17833,424.0,113,2024-02-22 20:00:00,3,0
17834,375.0,3,2024-05-04 13:00:00,5,1
17835,840.0,103,2024-02-16 06:00:00,4,0
17836,1660.0,47,2024-04-08 23:00:00,0,0
17837,2392.0,32,2024-05-03 16:00:00,4,0
17838,2606.0,58,2024-05-11 15:00:00,5,1
17839,192.0,52,2024-04-03 01:00:00,2,0
17840,173.0,67,2024-03-12 07:00:00,1,0
17841,2343.0,3,2024-01-18 18:00:00,3,0
17842,2384.0,117,2024-06-22 16:00:00,5,1
17843,2288.0,110,2024-03-15 04:00:00,4,0
17844,677.0,27,2024-02-13 21:00:00,1,0
17845,1284.0,35,2024-05-13 09:00:00,0,0
17846,2778.0,76,2024-05-05 18:00:00,6,1
17847,884.0,47,2024-06-25 22:00:00,1,0
17848,2033.0,61,2024-01-07 10:00:00,6,1
17849,1671.0,19,2024-03-15 02:00:00,4,0
17850,294.0,71,2024-01-17 23:00:00,2,0
17851,972.0,103,2024-02-28 20:00:00,2,0
17852,1901.0,78,2024-03-20 07:00:00,2,0
17853,2753.0,9,2024-03-12 18:00:00,1,0
17854,1419.0,99,2024-04-14 23:00:00,6,1
17855,2424.0,42,2024-03-04 11:00:00,0,0
17856,1003.0,66,2024-04-07 23:00:00,6,1
17857,2845.0,52,2024-03-21 03:00:00,3,0
17858,2825.0,28,2024-05-29 00:00:00,2,0
17859,2210.0,44,2024-06-20 09:00:00,3,0
17860,2378.0,98,2024-03-03 10:00:00,6,1
17861,2182.0,102,2024-01-04 17:00:00,3,0
17862,67.0,91,2024-05-26 15:00:00,6,1
17863,1611.0,59,2024-01-23 13:00:00,1,0
17864,2870.0,51,2024-02-10 02:00:00,5,1
17865,2528.0,52,2024-05-02 23:00:00,3,0
17866,1465.0,41,2024-02-22 16:00:00,3,0
17867,334.0,120,2024-04-28 22:00:00,6,1
17868,655.0,14,2024-02-12 06:00:00,0,0
17869,1621.0,103,2024-06-11 07:00:00,1,0
17870,1208.0,22,2024-01-01 21:00:00,0,0
17871,208.0,71,2024-02-26 10:00:00,0,0
17872,1154.0,73,2024-02-23 20:00:00,4,0
17873,1667.0,49,2024-05-24 10:00:00,4,0
17874,231.0,67,2024-01-17 02:00:00,2,0
17875,1423.0,82,2024-02-21 10:00:00,2,0
17876,2491.0,25,2024-05-31 00:00:00,4,0
17877,1998.0,113,2024-01-20 08:00:00,5,1
17878,2715.0,96,2024-04-01 15:00:00,0,0
17879,2465.0,116,2024-01-27 21:00:00,5,1
17880,1065.0,103,2024-05-07 12:00:00,1,0
17881,2312.0,62,2024-06-22 02:00:00,5,1
17882,2389.0,91,2024-03-30 18:00:00,5,1
17883,47.0,99,2024-04-05 00:00:00,4,0
17884,116.0,62,2024-03-10 10:00:00,6,1
17885,531.0,103,2024-05-10 04:00:00,4,0
17886,1738.0,25,2024-01-12 18:00:00,4,0
17887,2293.0,62,2024-06-13 15:00:00,3,0
17888,852.0,4,2024-01-21 20:00:00,6,1
17889,385.0,117,2024-05-07 10:00:00,1,0
17890,1165.0,57,2024-05-24 10:00:00,4,0
17891,2879.0,104,2024-05-27 23:00:00,0,0
17892,1826.0,118,2024-06-22 14:00:00,5,1
17893,1035.0,11,2024-01-18 03:00:00,3,0
17894,1682.0,8,2024-03-12 04:00:00,1,0
17895,1687.0,3,2024-04-15 04:00:00,0,0
17896,1560.0,109,2024-03-04 14:00:00,0,0
17897,2152.0,84,2024-05-23 13:00:00,3,0
17898,2516.0,87,2024-04-29 21:00:00,0,0
17899,1625.0,109,2024-05-16 14:00:00,3,0
17900,2563.0,103,2024-03-11 18:00:00,0,0
17901,136.0,43,2024-06-27 09:00:00,3,0
17902,2422.0,117,2024-01-12 09:00:00,4,0
17903,2245.0,18,2024-03-29 01:00:00,4,0
17904,2797.0,111,2024-04-06 16:00:00,5,1
17905,470.0,4,2024-03-28 02:00:00,3,0
17906,2019.0,74,2024-03-05 04:00:00,1,0
17907,2284.0,93,2024-03-01 02:00:00,4,0
17908,2326.0,70,2024-04-14 12:00:00,6,1
17909,1312.0,58,2024-03-02 23:00:00,5,1
17910,2893.0,63,2024-01-10 11:00:00,2,0
17911,1489.0,110,2024-01-04 01:00:00,3,0
17912,2189.0,29,2024-03-23 18:00:00,5,1
17913,1629.0,48,2024-02-23 01:00:00,4,0
17914,2164.0,75,2024-02-21 16:00:00,2,0
17915,1828.0,49,2024-06-10 15:00:00,0,0
17916,1478.0,82,2024-05-22 05:00:00,2,0
17917,624.0,106,2024-06-06 11:00:00,3,0
17918,1084.0,108,2024-03-12 01:00:00,1,0
17919,948.0,65,2024-06-28 08:00:00,4,0
17920,1486.0,99,2024-04-30 02:00:00,1,0
17921,1348.0,59,2024-02-09 04:00:00,4,0
17922,385.0,104,2024-05-01 09:00:00,2,0
17923,1764.0,21,2024-05-21 00:00:00,1,0
17924,2917.0,69,2024-02-04 22:00:00,6,1
17925,2009.0,29,2024-01-08 17:00:00,0,0
17926,459.0,4,2024-01-01 11:00:00,0,0
17927,1847.0,92,2024-06-04 01:00:00,1,0
17928,2024.0,15,2024-05-15 19:00:00,2,0
17929,352.0,3,2024-03-24 17:00:00,6,1
17930,2226.0,71,2024-03-24 05:00:00,6,1
17931,1106.0,81,2024-03-22 13:00:00,4,0
17932,254.0,98,2024-05-29 22:00:00,2,0
17933,1763.0,91,2024-02-15 00:00:00,3,0
17934,209.0,7,2024-01-02 14:00:00,1,0
17935,2136.0,56,2024-03-09 04:00:00,5,1
17936,493.0,39,2024-04-17 03:00:00,2,0
17937,803.0,9,2024-05-22 13:00:00,2,0
17938,816.0,90,2024-01-27 23:00:00,5,1
17939,808.0,119,2024-05-13 09:00:00,0,0
17940,2870.0,24,2024-06-13 08:00:00,3,0
17941,1219.0,108,2024-06-04 11:00:00,1,0
17942,2487.0,31,2024-02-15 08:00:00,3,0
17943,1067.0,2,2024-05-20 22:00:00,0,0
17944,1124.0,5,2024-05-21 13:00:00,1,0
17945,1690.0,47,2024-04-06 21:00:00,5,1
17946,1103.0,26,2024-02-10 13:00:00,5,1
17947,796.0,31,2024-05-27 15:00:00,0,0
17948,1243.0,92,2024-02-16 18:00:00,4,0
17949,2938.0,13,2024-01-30 15:00:00,1,0
17950,2364.0,120,2024-06-21 16:00:00,4,0
17951,1617.0,113,2024-01-15 05:00:00,0,0
17952,1031.0,40,2024-02-03 12:00:00,5,1
17953,879.0,109,2024-01-21 11:00:00,6,1
17954,1898.0,112,2024-05-31 15:00:00,4,0
17955,2789.0,105,2024-04-29 19:00:00,0,0
17956,2072.0,33,2024-01-11 21:00:00,3,0
17957,2445.0,60,2024-03-12 23:00:00,1,0
17958,103.0,109,2024-05-28 14:00:00,1,0
17959,2319.0,24,2024-01-11 13:00:00,3,0
17960,2335.0,87,2024-04-14 23:00:00,6,1
17961,2766.0,28,2024-02-16 22:00:00,4,0
17962,2243.0,26,2024-02-22 01:00:00,3,0
17963,534.0,90,2024-02-04 14:00:00,6,1
17964,1032.0,13,2024-05-30 19:00:00,3,0
17965,935.0,67,2024-05-18 21:00:00,5,1
17966,827.0,9,2024-03-04 01:00:00,0,0
17967,2203.0,64,2024-03-24 09:00:00,6,1
17968,2840.0,46,2024-04-19 22:00:00,4,0
17969,733.0,26,2024-05-23 19:00:00,3,0
17970,1287.0,110,2024-05-15 21:00:00,2,0
17971,1986.0,120,2024-04-06 20:00:00,5,1
17972,344.0,113,2024-02-07 01:00:00,2,0
17973,325.0,57,2024-02-17 04:00:00,5,1
17974,2648.0,74,2024-04-22 10:00:00,0,0
17975,2964.0,44,2024-06-19 12:00:00,2,0
17976,2169.0,47,2024-01-24 13:00:00,2,0
17977,1391.0,113,2024-03-12 00:00:00,1,0
17978,1352.0,34,2024-05-23 15:00:00,3,0
17979,2940.0,71,2024-05-15 06:00:00,2,0
17980,1060.0,68,2024-06-04 17:00:00,1,0
17981,1397.0,51,2024-06-02 20:00:00,6,1
17982,1080.0,117,2024-06-06 09:00:00,3,0
17983,2543.0,25,2024-04-08 11:00:00,0,0
